Epoch,Start Timestamp,Lock Timestamp,Close Timestamp,Lock Price,Close Price,Lock Oracle ID,Close Oracle ID,Total Amount,Bull Amount,Bear Amount,Reward Base Cal Amount,Reward Amount,Oracle Called,Pattern,Latest Price,Trading Volume
161943,1681136900,1681137200,1681137506,311.89,312.21,36893488147420704726,36893488147420704757,11.84,8,3,8.0,11.48,True,Bull,313.5,11
161945,1681137512,1681137812,1681138118,312.12,312.2,36893488147420704787,36893488147420704818,6.65,2,4,2.53,6.45,True,Bull,313.5,6
161944,1681137206,1681137506,1681137812,312.21,312.12,36893488147420704757,36893488147420704787,7.13,2,4,4.58,6.92,True,Bear,313.5,6
161946,1681137818,1681138118,1681138424,312.2,312.13,36893488147420704818,36893488147420704848,7.23,4,2,2.5,7.02,True,Bear,313.5,6
161947,1681138124,1681138424,1681138733,312.13,311.82,36893488147420704848,36893488147420704879,13.63,7,5,5.96,13.22,True,Bear,313.5,12
161949,1681138739,1681139039,1681139345,311.99,312.05,36893488147420704910,36893488147420704940,15.54,8,7,8.51,15.08,True,Bull,313.5,15
161948,1681138433,1681138733,1681139039,311.82,311.99,36893488147420704879,36893488147420704910,11.11,5,5,5.34,10.77,True,Bull,313.5,10
161950,1681139045,1681139345,1681139650,312.05,312.11,36893488147420704940,36893488147420704971,9.7,4,5,4.37,9.41,True,Bull,313.5,9
161951,1681139350,1681139650,1681139958,312.11,312.29,36893488147420704971,36893488147420705001,7.78,4,3,4.26,7.55,True,Bull,313.5,7
161953,1681139963,1681140263,1681140568,312.29,312.27,36893488147420705031,36893488147420705061,5.84,2,3,3.09,5.66,True,Bear,313.5,5
161952,1681139658,1681139958,1681140263,312.29,312.29,36893488147420705001,36893488147420705031,9.38,4,4,4.99,9.1,True,Bull,313.5,8
161954,1681140268,1681140568,1681140874,312.27,312.2,36893488147420705061,36893488147420705092,11.26,5,5,5.59,10.93,True,Bear,313.46,10
161955,1681140574,1681140874,1681141180,312.2,312.05,36893488147420705092,36893488147420705122,8.27,3,5,5.18,8.02,True,Bear,313.46,8
161957,1681141186,1681141486,1681141792,312.4,312.4,36893488147420705151,36893488147420705182,14.72,7,6,7.75,14.28,True,Bull,313.46,13
161956,1681140880,1681141180,1681141486,312.05,312.4,36893488147420705122,36893488147420705151,9.75,4,5,4.16,9.46,True,Bull,313.46,9
161958,1681141492,1681141792,1681142098,312.4,312.21,36893488147420705182,36893488147420705213,13.72,6,7,7.28,13.31,True,Bear,313.46,13
161959,1681141798,1681142098,1681142407,312.21,312.19,36893488147420705213,36893488147420705244,10.46,3,6,6.86,10.15,True,Bear,313.46,9
161960,1681142107,1681142407,1681142716,312.19,312.19,36893488147420705244,36893488147420705274,4.92,2,2,0.0,0.0,True,Bear,313.46,4
161961,1681142416,1681142716,1681143022,312.19,312.01,36893488147420705274,36893488147420705305,7.25,3,3,3.39,7.03,True,Bear,313.46,6
161962,1681142722,1681143022,1681143328,312.01,312.08,36893488147420705305,36893488147420705335,10.98,6,4,6.14,10.65,True,Bull,313.46,10
161963,1681143028,1681143328,1681143637,312.08,312.19,36893488147420705335,36893488147420705365,6.88,3,3,3.81,6.67,True,Bull,313.46,6
161964,1681143337,1681143637,1681143943,312.19,312.17,36893488147420705365,36893488147420705396,15.74,7,8,8.6,15.27,True,Bear,313.46,15
161965,1681143643,1681143943,1681144249,312.17,312.09,36893488147420705396,36893488147420705427,6.71,2,4,4.21,6.51,True,Bear,313.46,6
161966,1681143949,1681144249,1681144558,312.09,312.28,36893488147420705427,36893488147420705456,9.58,5,4,5.03,9.29,True,Bull,313.46,9
161967,1681144258,1681144558,1681144864,312.28,312.57,36893488147420705456,36893488147420705487,8.45,4,4,4.16,8.19,True,Bull,313.46,8
161968,1681144564,1681144864,1681145170,312.57,312.63,36893488147420705487,36893488147420705517,12.91,8,4,8.3,12.52,True,Bull,313.46,12
161969,1681144870,1681145170,1681145476,312.63,313.51,36893488147420705517,36893488147420705546,17.99,6,11,6.91,17.45,True,Bull,313.46,17
161970,1681145176,1681145476,1681145784,313.51,314.04,36893488147420705546,36893488147420705574,25.24,11,13,11.44,24.48,True,Bull,313.46,24
161971,1681145484,1681145784,1681146088,314.04,314.32,36893488147420705574,36893488147420705605,41.17,16,24,16.36,39.93,True,Bull,313.46,40
161972,1681145788,1681146088,1681146395,314.32,314.47,36893488147420705605,36893488147420705635,29.31,7,22,7.15,28.43,True,Bull,313.46,29
161973,1681146095,1681146395,1681146701,314.47,315.02,36893488147420705635,36893488147420705665,12.28,5,7,5.04,11.92,True,Bull,313.46,12
161974,1681146401,1681146701,1681147007,315.02,314.78,36893488147420705665,36893488147420705695,20.77,12,7,7.92,20.15,True,Bear,313.46,19
161975,1681146707,1681147007,1681147313,314.78,314.6,36893488147420705695,36893488147420705726,40.7,15,24,24.91,39.48,True,Bear,313.46,39
161976,1681147013,1681147313,1681147619,314.6,314.79,36893488147420705726,36893488147420705756,8.98,4,4,4.83,8.71,True,Bull,313.46,8
161977,1681147319,1681147619,1681147925,314.79,315.15,36893488147420705756,36893488147420705785,16.02,8,7,8.22,15.54,True,Bull,313.46,15
161978,1681147625,1681147925,1681148231,315.15,314.55,36893488147420705785,36893488147420705814,21.96,10,11,11.96,21.3,True,Bear,313.46,21
161979,1681147931,1681148231,1681148537,314.55,314.3,36893488147420705814,36893488147420705844,10.34,4,5,5.91,10.03,True,Bear,313.46,9
161980,1681148237,1681148537,1681148843,314.3,314.29,36893488147420705844,36893488147420705874,32.25,9,22,22.37,31.29,True,Bear,313.46,31
161981,1681148543,1681148843,1681149149,314.29,314.11,36893488147420705874,36893488147420705905,22.2,11,11,11.09,21.54,True,Bear,313.46,22
161982,1681148849,1681149149,1681149455,314.11,314.19,36893488147420705905,36893488147420705935,13.98,5,8,5.29,13.57,True,Bull,313.46,13
161983,1681149155,1681149455,1681149761,314.19,314.11,36893488147420705935,36893488147420705965,9.16,5,3,3.53,8.89,True,Bear,313.46,8
161984,1681149461,1681149761,1681150067,314.11,314.22,36893488147420705965,36893488147420705995,12.71,5,6,5.77,12.32,True,Bull,313.46,11
161985,1681149767,1681150067,1681150373,314.22,314.03,36893488147420705995,36893488147420706026,7.86,4,3,3.02,7.62,True,Bear,313.46,7
161986,1681150073,1681150373,1681150679,314.03,314.05,36893488147420706026,36893488147420706055,10.46,5,4,5.65,10.15,True,Bull,313.46,9
161987,1681150379,1681150679,1681150984,314.05,314.16,36893488147420706055,36893488147420706086,10.52,3,6,3.73,10.2,True,Bull,313.46,9
161988,1681150684,1681150984,1681151291,314.16,314.15,36893488147420706086,36893488147420706116,7.62,4,2,2.99,7.39,True,Bear,313.46,6
161989,1681150991,1681151291,1681151594,314.15,314.15,36893488147420706116,36893488147420706147,9.42,5,3,0.0,0.0,True,Bear,313.46,8
161990,1681151294,1681151594,1681151900,314.15,314.07,36893488147420706147,36893488147420706177,5.19,2,2,2.27,5.03,True,Bear,313.36,4
161991,1681151600,1681151900,1681152207,314.07,314.06,36893488147420706177,36893488147420706207,11.58,5,5,5.86,11.23,True,Bear,313.36,10
161992,1681151907,1681152207,1681152513,314.06,314.14,36893488147420706207,36893488147420706237,13.49,8,4,8.55,13.09,True,Bull,313.36,12
161993,1681152213,1681152513,1681152816,314.14,314.03,36893488147420706237,36893488147420706266,7.39,4,3,3.22,7.17,True,Bear,313.36,7
161994,1681152516,1681152816,1681153119,314.03,314.17,36893488147420706266,36893488147420706294,6.32,4,2,4.26,6.13,True,Bull,313.36,6
161995,1681152819,1681153119,1681153422,314.17,314.14,36893488147420706294,36893488147420706325,3.49,2,1,1.45,3.38,True,Bear,313.36,3
161996,1681153122,1681153422,1681153728,314.14,314.27,36893488147420706325,36893488147420706355,7.42,3,4,3.2,7.2,True,Bull,313.36,7
161997,1681153428,1681153728,1681154033,314.27,314.2,36893488147420706355,36893488147420706386,8.97,5,3,3.41,8.7,True,Bear,313.36,8
161998,1681153733,1681154033,1681154339,314.2,314.02,36893488147420706386,36893488147420706417,3.52,1,2,2.1,3.42,True,Bear,313.36,3
161999,1681154039,1681154339,1681154646,314.02,313.81,36893488147420706417,36893488147420706446,7.37,3,3,3.58,7.15,True,Bear,313.36,6
162000,1681154346,1681154646,1681154952,313.81,313.65,36893488147420706446,36893488147420706476,5.69,2,2,2.94,5.52,True,Bear,313.36,4
162001,1681154652,1681154952,1681155255,313.65,313.88,36893488147420706476,36893488147420706507,6.53,2,4,2.48,6.34,True,Bull,313.36,6
162002,1681154955,1681155255,1681155561,313.88,313.84,36893488147420706507,36893488147420706535,10.02,5,5,5.02,9.72,True,Bear,313.36,10
162003,1681155261,1681155561,1681155865,313.84,313.79,36893488147420706535,36893488147420706565,4.01,2,1,1.82,3.89,True,Bear,313.36,3
162004,1681155565,1681155865,1681156174,313.79,313.82,36893488147420706565,36893488147420706596,12.91,8,4,8.34,12.53,True,Bull,313.3,12
162005,1681155874,1681156174,1681156480,313.82,313.97,36893488147420706596,36893488147420706626,5.14,2,2,2.37,4.99,True,Bull,313.3,4
162006,1681156180,1681156480,1681156786,313.97,313.99,36893488147420706626,36893488147420706657,5.73,3,2,3.32,5.56,True,Bull,313.3,5
162007,1681156486,1681156786,1681157092,313.99,314.11,36893488147420706657,36893488147420706686,1.98,0,1,0.88,1.92,True,Bull,313.3,1
162008,1681156792,1681157092,1681157398,314.11,313.63,36893488147420706686,36893488147420706715,5.34,2,3,3.2,5.18,True,Bear,313.3,5
162009,1681157098,1681157398,1681157705,313.63,313.72,36893488147420706715,36893488147420706745,5.66,3,2,3.19,5.49,True,Bull,313.3,5
162010,1681157405,1681157705,1681158011,313.72,313.71,36893488147420706745,36893488147420706775,4.83,1,2,2.96,4.68,True,Bear,313.3,3
162011,1681157711,1681158011,1681158317,313.71,313.58,36893488147420706775,36893488147420706805,4.77,2,2,2.17,4.63,True,Bear,313.3,4
162012,1681158017,1681158317,1681158623,313.58,313.67,36893488147420706805,36893488147420706835,5.04,2,2,2.71,4.89,True,Bull,313.3,4
162013,1681158323,1681158623,1681158929,313.67,313.39,36893488147420706835,36893488147420706864,4.15,2,1,1.99,4.02,True,Bear,313.3,3
162014,1681158629,1681158929,1681159235,313.39,313.39,36893488147420706864,36893488147420706895,3.79,1,2,1.75,3.68,True,Bull,313.3,3
162015,1681158935,1681159235,1681159541,313.39,313.33,36893488147420706895,36893488147420706924,4.22,1,2,2.51,4.09,True,Bear,313.3,3
162016,1681159241,1681159541,1681159847,313.33,313.29,36893488147420706924,36893488147420706955,1.34,0,0,0.66,1.3,True,Bear,313.3,0
162017,1681159547,1681159847,1681160153,313.29,313.19,36893488147420706955,36893488147420706984,6.01,3,2,2.43,5.83,True,Bear,313.3,5
162018,1681159853,1681160153,1681160459,313.19,313.38,36893488147420706984,36893488147420707015,6.63,3,2,3.7,6.43,True,Bull,313.3,5
162020,1681160465,1681160765,1681161071,313.21,313.13,36893488147420707045,36893488147420707075,5.53,2,2,2.76,5.36,True,Bear,313.3,4
162019,1681160159,1681160459,1681160765,313.38,313.21,36893488147420707015,36893488147420707045,3.35,1,1,1.45,3.25,True,Bear,313.3,2
162021,1681160771,1681161071,1681161377,313.13,313.17,36893488147420707075,36893488147420707105,5.79,2,3,2.59,5.61,True,Bull,313.3,5
162022,1681161077,1681161377,1681161683,313.17,313.24,36893488147420707105,36893488147420707136,3.5,2,1,2.27,3.4,True,Bull,313.3,3
162023,1681161383,1681161683,1681161989,313.24,313.5,36893488147420707136,36893488147420707166,6.56,4,2,4.27,6.37,True,Bull,313.36,6
162024,1681161689,1681161989,1681162295,313.5,313.51,36893488147420707166,36893488147420707197,8.9,5,3,5.3,8.63,True,Bull,313.36,8
162025,1681161995,1681162295,1681162599,313.51,313.56,36893488147420707197,36893488147420707227,8.75,3,4,3.77,8.49,True,Bull,313.36,7
162026,1681162299,1681162599,1681162905,313.56,313.51,36893488147420707227,36893488147420707257,7.41,2,5,5.25,7.19,True,Bear,313.36,7
162027,1681162605,1681162905,1681163208,313.51,313.51,36893488147420707257,36893488147420707287,7.35,3,3,3.61,7.13,True,Bear,313.36,6
162028,1681162908,1681163208,1681163514,313.51,313.51,36893488147420707287,36893488147420707317,7.55,3,3,3.77,7.32,True,Bull,313.36,6
162029,1681163214,1681163514,1681163817,313.51,313.51,36893488147420707317,36893488147420707346,9.77,4,5,5.49,9.47,True,Bear,313.36,9
162031,1681163822,1681164122,1681164428,313.51,314.47,36893488147420707376,36893488147420707407,5.83,3,2,3.25,5.66,True,Bull,313.36,5
162030,1681163517,1681163817,1681164122,313.51,313.51,36893488147420707346,36893488147420707376,4.58,1,2,1.98,4.44,True,Bull,313.36,3
162032,1681164128,1681164428,1681164734,314.47,314.44,36893488147420707407,36893488147420707436,8.9,5,3,3.87,8.64,True,Bear,313.36,8
162033,1681164434,1681164734,1681165040,314.44,314.4,36893488147420707436,36893488147420707466,7.32,2,4,4.96,7.1,True,Bear,313.36,6
162034,1681164740,1681165040,1681165346,314.4,314.39,36893488147420707466,36893488147420707496,5.25,3,2,2.24,5.09,True,Bear,313.36,5
162035,1681165046,1681165346,1681165652,314.39,314.69,36893488147420707496,36893488147420707523,6.36,3,2,3.77,6.17,True,Bull,313.36,5
162036,1681165352,1681165652,1681165955,314.69,314.78,36893488147420707523,36893488147420707552,12.3,7,5,7.03,11.93,True,Bull,313.36,12
162037,1681165655,1681165955,1681166261,314.78,314.79,36893488147420707552,36893488147420707582,10.11,3,6,3.59,9.8,True,Bull,313.36,9
162038,1681165961,1681166261,1681166564,314.79,314.89,36893488147420707582,36893488147420707612,6.96,3,3,3.74,6.75,True,Bull,313.36,6
162039,1681166264,1681166564,1681166868,314.89,315.0,36893488147420707612,36893488147420707641,8.18,4,3,4.34,7.93,True,Bull,313.36,7
162040,1681166568,1681166868,1681167174,315.0,315.44,36893488147420707641,36893488147420707671,9.09,4,4,4.45,8.81,True,Bull,313.36,8
162041,1681166874,1681167174,1681167480,315.44,315.72,36893488147420707671,36893488147420707702,9.34,4,5,4.17,9.06,True,Bull,313.36,9
162043,1681167483,1681167783,1681168089,315.79,316.86,36893488147420707730,36893488147420707760,8.45,5,2,5.72,8.2,True,Bull,313.36,7
162042,1681167180,1681167480,1681167783,315.72,315.79,36893488147420707702,36893488147420707730,15.93,6,8,6.99,15.46,True,Bull,313.36,14
162045,1681168092,1681168392,1681168698,317.25,317.29,36893488147420707791,36893488147420707819,16.08,7,8,7.18,15.6,True,Bull,313.36,15
162044,1681167789,1681168089,1681168392,316.86,317.25,36893488147420707760,36893488147420707791,11.7,5,6,5.45,11.35,True,Bull,313.36,11
162046,1681168398,1681168698,1681169004,317.29,317.48,36893488147420707819,36893488147420707849,8.93,4,4,4.69,8.66,True,Bull,313.36,8
162049,1681169316,1681169616,1681169922,317.72,317.9,36893488147420707910,36893488147420707940,14.2,5,8,5.35,13.77,True,Bull,313.36,13
162047,1681168704,1681169004,1681169310,317.48,317.64,36893488147420707849,36893488147420707880,10.53,6,4,6.4,10.21,True,Bull,313.36,10
162048,1681169010,1681169310,1681169616,317.64,317.72,36893488147420707880,36893488147420707910,7.9,3,4,3.47,7.66,True,Bull,313.36,7
162050,1681169622,1681169922,1681170228,317.9,318.18,36893488147420707940,36893488147420707969,10.62,4,5,4.75,10.3,True,Bull,313.36,9
162051,1681169928,1681170228,1681170534,318.18,318.33,36893488147420707969,36893488147420707999,12.33,5,7,5.2,11.96,True,Bull,313.36,12
162052,1681170234,1681170534,1681170837,318.33,318.07,36893488147420707999,36893488147420708029,9.02,4,4,4.84,8.75,True,Bear,313.36,8
162053,1681170537,1681170837,1681171140,318.07,318.6,36893488147420708029,36893488147420708058,9.09,4,4,4.66,8.82,True,Bull,313.36,8
162054,1681170840,1681171140,1681171446,318.6,318.53,36893488147420708058,36893488147420708089,10.23,6,3,3.74,9.92,True,Bear,313.36,9
162056,1681171452,1681171752,1681172058,318.1,318.22,36893488147420708119,36893488147420708148,10.7,4,6,4.35,10.38,True,Bull,313.36,10
162055,1681171146,1681171446,1681171752,318.53,318.1,36893488147420708089,36893488147420708119,5.27,2,2,2.49,5.11,True,Bear,313.39,4
162057,1681171758,1681172058,1681172364,318.22,318.08,36893488147420708148,36893488147420708176,8.17,4,3,3.88,7.93,True,Bear,313.39,7
162058,1681172064,1681172364,1681172670,318.08,317.97,36893488147420708176,36893488147420708206,8.78,3,5,5.01,8.51,True,Bear,313.39,8
162060,1681172673,1681172973,1681173279,318.06,318.29,36893488147420708235,36893488147420708265,9.64,5,4,5.06,9.35,True,Bull,313.39,9
162059,1681172370,1681172670,1681172973,317.97,318.06,36893488147420708206,36893488147420708235,8.81,4,4,4.16,8.54,True,Bull,313.39,8
162061,1681172979,1681173279,1681173585,318.29,318.45,36893488147420708265,36893488147420708295,12.03,8,4,8.02,11.67,True,Bull,313.39,12
162062,1681173285,1681173585,1681173888,318.45,318.35,36893488147420708295,36893488147420708325,7.68,4,2,2.92,7.45,True,Bear,313.39,6
162064,1681173894,1681174194,1681174500,318.34,318.48,36893488147420708356,36893488147420708384,5.17,2,2,2.66,5.02,True,Bull,313.39,4
162063,1681173588,1681173888,1681174194,318.35,318.34,36893488147420708325,36893488147420708356,11.4,4,7,7.38,11.05,True,Bear,313.39,11
162065,1681174200,1681174500,1681174803,318.48,318.76,36893488147420708384,36893488147420708414,9.62,5,3,5.71,9.33,True,Bull,313.39,8
162067,1681174809,1681175109,1681175415,318.64,318.82,36893488147420708445,36893488147420708474,5.72,3,2,3.22,5.55,True,Bull,313.39,5
162066,1681174503,1681174803,1681175109,318.76,318.64,36893488147420708414,36893488147420708445,8.94,4,4,4.8,8.67,True,Bear,313.39,8
162069,1681175421,1681175721,1681176024,318.88,318.87,36893488147420708505,36893488147420708534,6.53,4,2,2.32,6.33,True,Bear,313.39,6
162068,1681175115,1681175415,1681175721,318.82,318.88,36893488147420708474,36893488147420708505,8.58,4,3,4.96,8.32,True,Bull,313.39,7
162070,1681175724,1681176024,1681176327,318.87,319.16,36893488147420708534,36893488147420708564,8.1,4,3,4.94,7.85,True,Bull,313.4,7
162071,1681176027,1681176327,1681176633,319.16,319.26,36893488147420708564,36893488147420708595,6.8,3,3,3.61,6.6,True,Bull,313.4,6
162072,1681176333,1681176633,1681176939,319.26,319.7,36893488147420708595,36893488147420708625,7.26,4,2,4.74,7.05,True,Bull,313.4,6
162073,1681176639,1681176939,1681177245,319.7,319.96,36893488147420708625,36893488147420708656,7.34,4,2,4.42,7.12,True,Bull,313.4,6
162074,1681176945,1681177245,1681177551,319.96,320.73,36893488147420708656,36893488147420708685,8.05,5,2,5.06,7.81,True,Bull,313.4,7
162076,1681177554,1681177854,1681178160,321.77,321.64,36893488147420708716,36893488147420708746,11.7,6,5,5.15,11.35,True,Bear,313.4,11
162075,1681177251,1681177551,1681177854,320.73,321.77,36893488147420708685,36893488147420708716,13.1,8,4,8.9,12.71,True,Bull,313.4,12
162077,1681177860,1681178160,1681178466,321.64,322.5,36893488147420708746,36893488147420708777,5.31,2,2,2.32,5.15,True,Bull,313.4,4
162078,1681178166,1681178466,1681178772,322.5,322.53,36893488147420708777,36893488147420708807,6.99,4,2,4.46,6.78,True,Bull,313.4,6
162079,1681178472,1681178772,1681179078,322.53,323.3,36893488147420708807,36893488147420708838,10.47,7,3,7.0,10.16,True,Bull,313.4,10
162080,1681178778,1681179078,1681179384,323.3,323.09,36893488147420708838,36893488147420708868,12.64,8,4,4.49,12.26,True,Bear,313.4,12
